name,facebook,twitter,website,genre,mtv
 TAPE THE RADIO ,http://www.facebook.com/tapetheradio,http://www.twitter.com/http://www.tapetheradio.com,,Alternative,http://www.mtv.com/artists/tape-the-radio/biography
 Sarah De Bono ,,,,,http://www.mtv.com/artists/sarah-de-bono/biography
 Buty ,,,,,http://www.mtv.com/artists/buty-1/biography
 Hemlok ,http://www.facebook.com/214060939304,http://www.twitter.com/http://www.hemlok.com,http://www.hemlok.com,Alternative,http://www.mtv.com/artists/hemlok/biography
 Todd Norian ,,,,,http://www.mtv.com/artists/todd-norian/biography
 S.T.I.G So Throwed In-The Game ,http://www.facebook.com/297253370344214,,http://www.reverbnation.com/stigsothrowedinthegame?profile_view_source=header_icon_nav,Rap,http://www.mtv.com/artists/stig-so-throwed-in-the-game/biography
 Tim Hatten ,http://www.facebook.com/142280245792412,http://www.twitter.com/https://www.youtube.com/timhatten,,Singer/Songwriter,http://www.mtv.com/artists/tim-hatten/biography
 Dear Pricey ,,http://www.twitter.com/http://www.YouTube.com/DearPricey,http://www.DearPricey.com,Rap,http://www.mtv.com/artists/dear-pricey/biography
 Don Bell ,,,,,http://www.mtv.com/artists/don-bell/biography
 pdp ,http://www.facebook.com/djpdp.bass,http://www.twitter.com/http://soundcloud.com/pat-dipaola,http://soundcloud.com/pat-dipaola,Electronic,http://www.mtv.com/artists/pdp/biography
 Mega Mann ,,,,,http://www.mtv.com/artists/mega-mann/biography
 Paul Couture ,,,,,http://www.mtv.com/artists/paul-couture/biography
 Real Rimes ,http://www.facebook.com/realrimes,http://www.twitter.com/http://m.youtube.com/#/prince8619?uid=95xRlDSA9RtzPC3FQBt2SA&desktop_uri=%2Fprince8619,,Hip-Hop/Rap,http://www.mtv.com/artists/real-rimes/biography
 Raby ,,,http://www.rabymusic.com,Pop,http://www.mtv.com/artists/raby/biography
 Efya ,,,,,http://www.mtv.com/artists/efya/biography
 Dj Rich Arzadon ,,,,,http://www.mtv.com/artists/dj-rich-arzadon/biography
 Billy Droze ,,,,,http://www.cmt.com/artists/billy-droze/biography
 Dillon Emmons ,http://www.facebook.com/526946230660804,http://www.twitter.com/youngwildandd,,Pop/Rock,http://www.mtv.com/artists/dillon-emmons/biography
 Régis Danese ,,,,Latin,http://www.mtv.com/artists/rgis-danese/biography
 Steez76D ,http://www.facebook.com/269199793181150,http://www.twitter.com/https://www.facebook.com/Steez76D,,Underground Rap,http://www.mtv.com/artists/steez76d/biography
 Stavros Siolas ,,,,,http://www.mtv.com/artists/stavros-siolas-1/biography
 Ob$cene ,,,,,http://www.mtv.com/artists/obcene/biography
 Taps ,,http://twitter.com/tapsempire,,Singer/Songwriter,http://www.mtv.com/artists/taps/biography
 Borrowed Blue  ,http://www.facebook.com/663445064,http://www.twitter.com/http://www.borrowedbluemusic.com,http://www.borrowedbluemusic.com,Contemporary Country,http://www.cmt.com/artists/borrowed-blue/biography
 Official 3AM Music ,http://www.facebook.com/472928506106843,http://twitter.com/official3AM,,Alternative Rap,http://www.mtv.com/artists/official-3am-music/biography
 Jay IDK ,,http://www.twitter.com/http://www.youtube.com/user/GhettoUniverse,https://www.youtube.com/user/GhettoUniverse?feature=mhee,Hip-Hop/Rap,http://www.mtv.com/artists/jay-idk/biography
 Larry Carroll ,,,,,http://www.mtv.com/artists/larry-carroll/biography
 Shirota Yu ,,,,,http://www.mtv.com/artists/shirota-yu/biography
 R3nz ,http://www.facebook.com/110728358966646,http://www.twitter.com/http://www.mtv.com/artists/r3nz,,Hip-Hop/Rap,http://www.mtv.com/artists/r3nz/biography
 WHY-IT ,http://www.facebook.com/261740327296457,http://twitter.com/ITSWHYIT,https://soundcloud.com/itswhyit,Rap,http://www.mtv.com/artists/why-it/biography
 PANA! ,http://www.twitter.com/http://www.facebook.com/panamusik,http://www.twitter.com/http://www.facebook.com/panamusik,http://www.panamusik.com,,http://www.mtv.com/artists/pana-1/biography
 Rainy Day Women ,,,,,http://www.mtv.com/artists/rainy-day-women/biography
 Elizabeth Lyons ,http://www.facebook.com/157286664295470,http://twitter.com/eLyonsMusic,http://www.elizabethlyonsmusic.com,Country,http://www.cmt.com/artists/elizabeth-lyons/biography
 Imperial Mammoth ,http://www.facebook.com/pages/Imperial-Mammoth/132339333494981,http://www.twitter.com/http://www.imperialmammoth.com,http://www.imperialmammoth.com,Indie Rock,http://www.mtv.com/artists/imperial-mammoth/biography
 Illinois Slim ,,,,,http://www.mtv.com/artists/illinois-slim/biography
 Mikey360 ,http://www.facebook.com/216777801689746,http://www.twitter.com/mikey360umg,,R&B/Soul,http://www.mtv.com/artists/mikey360/biography
 Jared Daniels Band ,,http://twitter.com/JaredDanielsBnd,http://www.jareddanielsband.com,Contemporary Country,http://www.cmt.com/artists/jared-daniels-band/biography
 BILL  KAULITZ ,,,,,http://www.mtv.com/artists/bill-kaulitz/biography
 Open Voices Community Choir ,,,,,http://www.mtv.com/artists/open-voices-community-choir/biography
 William Henderson ,,,,,http://www.mtv.com/artists/william-henderson-2/biography
 Sebastian Rivera ,,,,,http://www.mtv.com/artists/sebastian-rivera/biography
 Jamie Burke ,http://www.facebook.com/169096723121312,,,Country,http://www.cmt.com/artists/jamie-burke/biography
 Lindsay Bruce ,http://www.facebook.com/130830676949016,http://www.twitter.com/http://www.LindsayBruce.org,http://www.LindsayBruceMusic.com,Contemporary Country,http://www.cmt.com/artists/lindsay-bruce/biography
 Ryan Belhsen ,,,http://www.ryanbelhsen.com,Pop,http://www.mtv.com/artists/ryan-belhsen/biography
 Lili Belle ,http://www.facebook.com/119414634746541,http://www.twitter.com/http://www.facebook.com/lili.belle07,http://www.lilibellemusic.com,Country,http://www.cmt.com/artists/lili-belle/biography
 Sila ,http://www.facebook.com/231617870217,http://twitter.com/TheRealSILA,http://silamusic.com,Pop/Rock,http://www.mtv.com/artists/sila/biography
 Tana FoReal ,,,http://www.sotkproductions.com,Hip-Hop/Rap,http://www.mtv.com/artists/tana-foreal/biography
 EMW Music Group ,,,,,http://www.mtv.com/artists/emw-music-group/biography
 Chinx ,,http://www.twitter.com/chinxmusic,,Hip-Hop/Rap,http://www.mtv.com/artists/chinx/biography
 Alina Smith ,http://www.facebook.com/alinamusic,http://www.twitter.com/http://www.youtube.com/alinamusix,http://www.Alina-Music.com,Contemporary Country,http://www.cmt.com/artists/alina-smith/biography
 Eddy Fish ,,http://www.twitter.com/eddy_fish,http://www.eddyfish.com,Hip-Hop/Rap,http://www.mtv.com/artists/eddy-fish/biography
 Doug Harris ,,,,,http://www.mtv.com/artists/doug-harris-1/biography
 Drupy Fli Musik ,http://www.facebook.com/795757733801644,http://www.twitter.com/http://www.drupyflimusik.blogspot.com,http://www.drupyflimusik.com,Hip-Hop,http://www.mtv.com/artists/drupy-fli-musik/biography
 Brian Henry Hooper ,,,,,http://www.mtv.com/artists/brian-henry-hooper/biography
 OfficialClay ,http://www.facebook.com/1394167994,http://www.twitter.com/artistclay,,Reggae,http://www.mtv.com/artists/officialclay/biography
 Mac Hustle ,https://www.facebook.com/AnthonyWatkins1981,http://www.twitter.com/mac_hustle,,Alternative Rap,http://www.mtv.com/artists/mac-hustle/biography
 Mic Lansky ,,,http://indy.livemixtapes.com/mixtapes/19590/mic-lansky-kush-buds-wedding-bands.html,Hip-Hop/Rap,http://www.mtv.com/artists/mic-lansky/biography
 Rise-Ascend & Direction ,,http://twitter.com/RiseAscend,http://www.musictostopthepersecution.org,Hip-Hop/Rap,http://www.mtv.com/artists/rise-ascend-direction/biography
 D-Sharp International ,http://www.facebook.com/299469913477787,http://www.twitter.com/http://www.platinumlabelent.com,http://www.platinumlabelent.com,Pop,http://www.mtv.com/artists/d-sharp-international/biography
 Love In War ,http://www.facebook.com/101667609888891,http://www.twitter.com/loveinwarmusic,http://www.loveinwar.com,Rock,http://www.mtv.com/artists/love-in-war/biography
 MAYDAY ,http://www.facebook.com/maydaymusic,http://www.twitter.com/http://WWW.MAYDAYONLINE.COM,http://www.maydayonline.com,Hip-Hop/Rap,http://www.mtv.com/artists/mayday/biography
 Jessica Sanchez ,,,http://www.jessicasanchezofficial.com/,Pop,http://www.mtv.com/artists/jessica-sanchez/biography
 Brandon Serfozo ,,http://www.twitter.com/http://www.BrandonSerfozo.com,http://www.brandonserfozo.com,Gospel,http://www.mtv.com/artists/brandon-serfozo/biography
 Summerlyn Powers ,https://www.facebook.com/SummerlynPowers,http://twitter.com/SummerlynPowers,,Country,http://www.cmt.com/artists/summerlyn-powers/biography
 JOSH LONDON ,http://www.facebook.com/iamjoshlondon,http://www.twitter.com/http://www.joshlondonworld.com,http://www.iamjoshlondon.com,Indie Rock,http://www.mtv.com/artists/josh-london/biography
 Sean Waterman ,http://www.facebook.com/SeanWatermanMusic,http://twitter.com/SeanWaterman,http://www.seanwatermanmusic.com,Singer/Songwriter,http://www.mtv.com/artists/sean-waterman/biography
 Anitta ,,,,,http://www.mtv.com/artists/anitta/biography
 Tango Chillout ,,,,,http://www.mtv.com/artists/tango-chillout/biography
 Joyous Celebration ,,,,,http://www.mtv.com/artists/joyous-celebration-1/biography
 Lamar Starzz ,,,,,http://www.mtv.com/artists/lamar-starzz/biography
 Barbara A. Carkenord ,,,,,http://www.mtv.com/artists/barbara-a-carkenord/biography
 Reggie Too Wise ,http://www.facebook.com/177580272307956,http://www.twitter.com/http://www.TooWiseOnline.com,http://TooWiseOnline.com,Hip-Hop,http://www.mtv.com/artists/reggie-too-wise/biography
 Travis T. Warren ,,http://www.twitter.com/http://www.shopify.com,http://travistwarren.com,Rock & Roll,http://www.mtv.com/artists/travis-t-warren/biography
 NewBrain ,,http://twitter.com/Itsnewbrain,http://www.Facebook.com/itsnewbrain ,Hip-Hop,http://www.mtv.com/artists/newbrain/biography
 Andy Mineo ,http://www.facebook.com/andymineo,https://twitter.com/andymineo,http://www.andymineo.com,Hip-Hop,http://www.mtv.com/artists/andy-mineo/biography
 Cazz ,,,,,http://www.mtv.com/artists/cazz/biography
 Mark Leach ,http://www.facebook.com/103724719696289,http://www.twitter.com/http://www.markleachmusic.com,http://MarkLeachMusic.com,Alternative Country,http://www.cmt.com/artists/mark-leach/biography
 Jared Scott ,http://www.facebook.com/jaredscottmusic,http://www.twitter.com/http://itunes.apple.com/us/album/young-love-ep/id563593630,http://jaredscottmusic.net,Country,http://www.cmt.com/artists/jared-scott/biography
 Dorealla ,,http://www.twitter.com/http://moneytits.tumblr.com,http://youtube.com/therealmoneytits,Rap,http://www.mtv.com/artists/dorealla/biography
 B-TROUBLE ,,,http://www.youtube.com/user/BTroubleTv,Rap,http://www.mtv.com/artists/b-trouble/biography
 Shy Glizzy ,,,,Hip-Hop,http://www.mtv.com/artists/shy-glizzy/biography
 Night to Die ,,,,,http://www.mtv.com/artists/night-to-die/biography
 Kenny Spear ,http://www.facebook.com/518626753,http://www.twitter.com/kennyspear,http://www.kennyspear.bandcamp.com,Alternative Rap,http://www.mtv.com/artists/kenny-spear/biography
 BiggPatch ,,,http://diamondliferecordsonline@gmail.com,Hip-Hop/Rap,http://www.mtv.com/artists/biggpatch/biography
 Young Nick ,,,,,http://www.mtv.com/artists/young-nick/biography
 Tori Martin ,http://www.facebook.com/192679560777929,http://www.twitter.com/ToriMartinSings,http://www.torimartinofficial.com,Contemporary Country,http://www.cmt.com/artists/tori-martin/biography
 Bobby JaGGerJacK ,,http://www.twitter.com/jaggerjack216,http://soundcloud.com/bobbyjaggerjack,Hip-Hop/Rap,http://www.mtv.com/artists/bobby-jaggerjack/biography
 Helena Espvall ,,,,Rock,http://www.mtv.com/artists/helena-espvall/biography
 Adrianna Freeman ,http://www.facebook.com/adrianna.freeman.13,http://www.twitter.com/http://www.adriannafreeman.com,http://www.adriannafreeman.com,Country,http://www.cmt.com/artists/adrianna-freeman/biography
 Jared James Nichols ,http://www.facebook.com/jaredjamesnichols,http://twitter.com/JJNicholsMusic,,Blues-Rock,http://www.mtv.com/artists/jared-james-nichols/biography
 Lost Lander ,http://www.facebook.com/176240279089868,http://www.twitter.com/lostlanderband,http://www.lost-lander.com,Alternative,http://www.mtv.com/artists/lost-lander/biography
 Sunlighter ,http://www.facebook.com/160443527300256,,http://www.sunlighter.co.uk,Indie Rock,http://www.mtv.com/artists/sunlighter/biography
 Dan Byelich ,http://www.facebook.com/270917279625544,,http://conceptforpres.bandcamp.com,Hip-Hop/Rap,http://www.mtv.com/artists/dan-byelich/biography
 Young Gem ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/young-gem/biography
 Vuyo Nova ,,,,,http://www.mtv.com/artists/vuyo-nova/biography
 Stanislav Tolkachev ,,,,,http://www.mtv.com/artists/stanislav-tolkachev/biography
 Christopher Ambrose ,,http://www.twitter.com/http://www.reverbnation.com/christopherambrose?profile_view_source=header_icon_nav,http://t.co/vkoOalSWxJ,Pop,http://www.mtv.com/artists/christopher-ambrose/biography
 Axmed Mooge Liibaan ,,,http://www.maxamed-mooge.com,New Wave,http://www.mtv.com/artists/axmed-mooge-liibaan/biography
 Mario Romero ,,,,,http://www.mtv.com/artists/mario-romero/biography
 Will Ardell ,,,,,http://www.mtv.com/artists/will-ardell/biography
 Maggie Moor ,,,,,http://www.mtv.com/artists/maggie-moor/biography
 Jon Corleone ,,http://twitter.com/JonCorleone92,http://www.datpiff.com/Jon-Corleone-The-Son-Of-The-Dawn-Volume-2-mixtape.542189.html,Hip-Hop,http://www.mtv.com/artists/jon-corleone/biography
 Psychoetry ,http://www.facebook.com/176435549088571,http://www.twitter.com/http://reverbnation.com/psychoetry,,Hip-Hop/Rap,http://www.mtv.com/artists/psychoetry/biography
 TROY AVE ,,,,,http://www.mtv.com/artists/troy-ave/biography
 Aaron Morales ,http://www.facebook.com/134322616718054,http://www.twitter.com/MrAaronMorales,http://aaronmorales.com,Rock,http://www.mtv.com/artists/aaron-morales/biography
 The All-Togethers ,http://www.facebook.com/thealltogethers,,http://thealltogethers.com,Americana,http://www.cmt.com/artists/the-all-togethers/biography
 Dirty Steve ,http://www.facebook.com/173732192686510,http://twitter.com/iKEEPiTDiRTY,http://www.ikeepitdirty.com,Hip-Hop/Rap,http://www.mtv.com/artists/dirty-steve/biography
 Sire_g ,http://www.facebook.com/siregeppo,http://www.twitter.com/https://www.facebook.com/siregeppo,http://emclap.com/sire_g,House,http://www.mtv.com/artists/sire-g-1/biography
 The Delta Riggs ,,,,,http://www.mtv.com/artists/the-delta-riggs/biography
 Mel Shandy and Sexy Rock ,,,,,http://www.mtv.com/artists/mel-shandy-and-sexy-rock/biography
 Joshua Michael Robinson ,http://www.facebook.com/joshuamichaelrobinson,http://www.twitter.com/http://www.joshuamichaelrobinson.com,http://www.joshuamichaelrobinson.com,Folk-Rock,http://www.mtv.com/artists/joshua-michael-robinson/biography
 Sage The Gemini ,http://www.facebook.com/506459209428179,http://www.twitter.com/sagethegemini,http://www.sagethegemini.com/,Hip-Hop/Rap,http://www.mtv.com/artists/sage-the-gemini/biography
 Megan McMillan ,,http://www.twitter.com/http://www.meganmcmillanmusic.com,,Alternative Country,http://www.cmt.com/artists/megan-mcmillan/biography
 The Raunter ,,http://www.twitter.com/theraunter,,Hardcore Rap,http://www.mtv.com/artists/the-raunter/biography
 Talento Escogido ,,,,,http://www.mtv.com/artists/talento-escogido/biography
 Optivion ,http://www.facebook.com/optivion,http://twitter.com/Optivion,http://www.optivion.net,Alternative,http://www.mtv.com/artists/optivion/biography
 BroTex ,http://www.facebook.com/173507115486,http://twitter.com/LilBroTex,http://www.indiecharts.com/brotex,Hip-Hop/Rap,http://www.mtv.com/artists/brotex/biography
 Chuck Cannon ,,,,,http://www.cmt.com/artists/chuck-cannon/biography
 Baby Erin ,http://www.facebook.com/343525339021528,http://www.twitter.com/fmg_music_group,http://www.flipsetmusicgroup.com,Hip-Hop/Rap,http://www.mtv.com/artists/baby-erin/biography
 Cliq Tight ,,,http://www.cliqtight.com,Hip-Hop,http://www.mtv.com/artists/cliq-tight/biography
 G.R.L. ,http://www.facebook.com/GRL,http://www.twitter.com/grl,,Rock,http://www.mtv.com/artists/grl/biography
 KedaSings ,,http://www.twitter.com/kedasings,http://www.KedaSings.com,Contemporary R&B,http://www.mtv.com/artists/kedasings/biography
 Rex Robards ,,,http://www.rexrobardsband.com,Country,http://www.cmt.com/artists/rex-robards/biography
 Tallhart ,http://www.facebook.com/tallhart,http://www.twitter.com/tallhart,http://www.tallhart.com,Indie Rock,http://www.mtv.com/artists/tallhart/biography
 Ryan Weaver ,,,,,http://www.cmt.com/artists/ryan-weaver/biography
 Deezy Da Prince ,,,,,http://www.mtv.com/artists/deezy-da-prince/biography
 Olivia Anna Livki ,http://www.facebook.com/oliviaannalivki.official,,http://www.oliviaannalivki.com,Alternative,http://www.mtv.com/artists/olivia-anna-livki/biography
 Michael A. Galianos ,,,http://www.galianosfaction.com,Pop/Rock,http://www.mtv.com/artists/michael-a-galianos/biography
 Chica Vampiro ,,http://www.twitter.com/chicavampirocol,http://ChicaVampiro.com,Indie Rock,http://www.mtv.com/artists/chica-vampiro/biography
 Ross Coppley ,http://www.facebook.com/rosscoppleymusic,http://www.twitter.com/rosscoppley,http://www.rosscoppley.com,Contemporary Country,http://www.cmt.com/artists/ross-coppley/biography
 Nou Maan ,http://www.facebook.com/436804296371042,http://www.twitter.com/noumaan98,http://noumaan.bandpage.com,Hip-Hop/Rap,http://www.mtv.com/artists/nou-maan/biography
 Red Eyez Entertainment ,,http://www.twitter.com/redeyezentgrp,http://www.redeyezent.com,Hip-Hop/Rap,http://www.mtv.com/artists/red-eyez-entertainment/biography
 JameelMason ,,http://www.twitter.com/jameelmason,,Hip-Hop/Rap,http://www.mtv.com/artists/jameelmason/biography
 YNWM ,,,,,http://www.mtv.com/artists/ynwm/biography
 Carter Ace ,,http://www.twitter.com/CarterAceMusic,http://www.carterace.com,Hip-Hop/Rap,http://www.mtv.com/artists/carter-ace/biography
 Jayy Aviade ,,http://www.twitter.com/jayyaviade_,http://www.youtube.com/user/OfficialJayyAviade,Hip-Hop/Rap,http://www.mtv.com/artists/jayy-aviade/biography
 Grizfolk ,http://www.facebook.com/grizfolk,http://www.twitter.com/grizfolk,http://grizfolk.com,Indie Rock,http://www.mtv.com/artists/grizfolk/biography
 A.J. Ventura ,,http://www.twitter.com/aj_ventura,http://www.soundcloud.com/ajv-music,Pop,http://www.mtv.com/artists/aj-ventura/biography
 Mykah Adams ,,,,,http://www.cmt.com/artists/mykah-adams/biography
 Andrew St. James ,http://www.facebook.com/andrewsaintjames,http://twitter.com/_AndrewStJames_,,Singer/Songwriter,http://www.mtv.com/artists/andrew-st-james/biography
 Fit For Rivals ,,,,Rock,http://www.mtv.com/artists/fit-for-rivals-1/biography
 Anirudh Ravichander;Hard Kaur;Hiphop Tamizha Adhi;Country Chicken ,,,,,http://www.mtv.com/artists/anirudh-ravichanderhard-kaurhiphop-tamizha-adhi/biography
 Hailey Reese ,http://www.facebook.com/ItsHaileyReese,http://www.twitter.com/itshaileyreese,http://haileyreese.com/site/,Pop,http://www.mtv.com/artists/hailey-reese/biography
 TwinKiee ,,http://www.twitter.com/twinkieeyoung,http://www.twinkiee.com,Hip-Hop/Rap,http://www.mtv.com/artists/twinkiee/biography
 Jaybizz M.O.D ,,http://www.twitter.com/http://www.worldcypherseries.net/,http://www.worldcypherseries.net,Hip-Hop/Rap,http://www.mtv.com/artists/jaybizz-mod/biography
 Ray Fulcher & County Line ,http://www.facebook.com/countylineaugusta,http://www.twitter.com/callme_raymond,https://countylinemusic.bandpage.com/,Contemporary Country,http://www.cmt.com/artists/ray-fulcher-county-line/biography
 Cityboistreets ,http://www.facebook.com/838229615,http://twitter.com/cityboistreets,http://www.youtube.com/results?search_query=cityboistreets&page=1,Hip-Hop,http://www.mtv.com/artists/cityboistreets/biography
 The Grahams ,,,,Americana,http://www.cmt.com/artists/the-grahams/biography
 Ivy Levan ,http://www.facebook.com/ivylevan,https://twitter.com/ivylevan,http://www.ivylevan.com/,Pop,http://www.mtv.com/artists/ivy-levan/biography
 Justin Brogdon ,,,,,http://www.cmt.com/artists/justin-brogdon-1/biography
 MP3 Guys ,,http://twitter.com/MP3GuysOfficial,http://www.galaxystarsrec.com,Traditional Pop,http://www.mtv.com/artists/mp3-guys/biography
 Vijay Yesudas;Swetha Mohan ,,,,,http://www.mtv.com/artists/vijay-yesudasswetha-mohan/biography
 Spliffy Doe ,,http://www.twitter.com/teamspliffydoe1,http://Youtube.Com/SpliffyDoe,Hip-Hop/Rap,http://www.mtv.com/artists/spliffy-doe/biography
 Taylor Morrison Music Group ,,,,,http://www.cmt.com/artists/taylor-morrison-music-group/biography
 Kelsy Karter ,http://www.facebook.com/kelsykarter,http://www.twitter.com/kelsykarter,,Teen Pop,http://www.mtv.com/artists/kelsy-karter/biography
 Harleighblu ,,,,,http://www.mtv.com/artists/harleighblu/biography
 Andy Malex 2.0 ,http://www.facebook.com/469630579713884,,http://www.soundcloud.com/andy-malex,IDM/Experimental,http://www.mtv.com/artists/andy-malex-20/biography
 CREDIT ,,http://www.twitter.com/creditent,https://soundcloud.com/creditent,Hip-Hop,http://www.mtv.com/artists/credit/biography
 Min. Darryl Cherry ,,,,,http://www.mtv.com/artists/min-darryl-cherry/biography
 Dushyant Kapoor ,http://www.facebook.com/301238426659647,http://www.twitter.com/Dushyantkapoor1,http://www.DushyantKapoor.com,Teen Pop,http://www.mtv.com/artists/dushyant-kapoor/biography
 John Miller ,,,,,http://www.mtv.com/artists/john-miller-3/biography
 Calicoolj ,http://www.facebook.com/148134421926208,http://www.twitter.com/calicoolj300,http://Www.soundcloud.com/calicoolj ,Hip-Hop/Rap,http://www.mtv.com/artists/calicoolj/biography
 Christina Grimmie ,http://www.facebook.com/christinagrimmie,https://www.twitter.com/TheRealGrimmie,,Rock,http://www.mtv.com/artists/christina-grimmie/biography
 ODESZA ,,,http://odesza.com,Electronic,http://www.mtv.com/artists/odesza/biography
 Carlton Zeus ,http://www.facebook.com/150798544935740,http://www.twitter.com/carltonzeus,http://CarltonZeus.com,Hip-Hop,http://www.mtv.com/artists/carlton-zeus/biography
 Garrett Miles ,http://www.facebook.com/GarrettMilesMusic,http://twitter.com/IAmGarrettMiles,http://garrettmiles.com,Country,http://www.cmt.com/artists/garrett-miles/biography
 Diego Mill ,http://www.facebook.com/officialdiegomill,,http://diegomill.com,Hip-Hop,http://www.mtv.com/artists/diego-mill/biography
 Dom Louie ,,,http://newmentalityent.blogspot.com/2013/07/dom-louie.html,Hip-Hop,http://www.mtv.com/artists/dom-louie/biography
 Brooms ,,,,,http://www.mtv.com/artists/brooms/biography
 Margaret Dulaney ,,,,,http://www.mtv.com/artists/margaret-dulaney/biography
 Restless Highway ,,,,,http://www.mtv.com/artists/restless-highway/biography
 PARTYNEXTDOOR ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/partynextdoor/biography
 The Underachievers  ,,,,,http://www.mtv.com/artists/the-underachievers/biography
 Caroline Kole ,http://www.facebook.com/CarolineKole,http://twitter.com/carolinekole,http://www.carolinekole.com,Country,http://www.cmt.com/artists/caroline-kole/biography
" Gramma's Boyfriend ",,,,,http://www.mtv.com/artists/grammas-boyfriend/biography
 Them Things ,http://www.facebook.com/127193137449990,http://www.twitter.com/themthingsband,http://www.themthings.co.uk/,Indie Rock,http://www.mtv.com/artists/them-things/biography
 Eric Burgett ,http://www.facebook.com/81840669137,http://www.twitter.com/ericgburgett,http://www.ericburgett.com,Country,http://www.cmt.com/artists/eric-burgett/biography
 Yo Yo Honey Singh ,,,,Old School Rap,http://www.mtv.com/artists/yo-yo-honey-singh/biography
 Vishal Khera ,,,,,http://www.mtv.com/artists/vishal-khera/biography
 Angie Porter ,http://www.facebook.com/147113235307931,http://www.twitter.com/angiesongs,http://www.angiesongs.com,House,http://www.mtv.com/artists/angie-porter/biography
 Pampers ,,,,,http://www.mtv.com/artists/pampers/biography
 Big E (New Hights) ,,http://twitter.com/thereal_BigE,http://www.newhightsmusic.com/,Rap,http://www.mtv.com/artists/big-e-new-hights/biography
 Alexander King ,,,,,http://www.cmt.com/artists/alexander-king/biography
 Dj Young Cee ,http://www.facebook.com/106438999391317,http://www.twitter.com/djyoungcee,http://www.damnyoungcee.com,Hip-Hop,http://www.mtv.com/artists/dj-young-cee/biography
 Big Greg ,,http://twitter.com/biggregnice,http://www.biggregplk.com/,Hip-Hop/Rap,http://www.mtv.com/artists/big-greg/biography
 April Nhem ,,,,,http://www.mtv.com/artists/april-nhem/biography
 Mic Digati ,,http://www.twitter.com/micdigati,http://www.micdigati.com,Hip-Hop,http://www.mtv.com/artists/mic-digati/biography
 Datia Ben-Dor ,,,,,http://www.mtv.com/artists/datia-ben-dor-1/biography
 Stephen Malkmus and The Jicks ,,,,,http://www.mtv.com/artists/stephen-malkmus-and-the-jicks-3/biography
 D-Squad ,,,http://www.dsquadmusic.com,Hip-Hop,http://www.mtv.com/artists/d-squad/biography
 EXO (korea) ,,,,,http://www.mtv.com/artists/exo-korea/biography
 Manoj Pandya ,,,,,http://www.mtv.com/artists/manoj-pandya/biography
 James Germain & The Grey Gray Days ,,,,,http://www.mtv.com/artists/james-germain-and-the-grey-gray-days/biography
 Nick Vibes ,,,,,http://www.mtv.com/artists/nick-vibes/biography
 Dana M. Haggard (dmhaggard) ,,,,,http://www.mtv.com/artists/dana-m-haggard-dmhaggard/biography
 Keaukoon Jangatta ,http://www.facebook.com/537042916433472,http://www.twitter.com/LouieKeaukoon,http://www.reverbnation.com/KeaukoonJangatta,World,http://www.mtv.com/artists/keaukoon-jangatta/biography
 Doctrine of Ethos ,,,,,http://www.mtv.com/artists/doctrine-of-ethos/biography
 SerGiO ROCKSTAR ,http://www.facebook.com/107040849326614,http://www.twitter.com/sergiorockstar,http://www.sergiorockstar.com,Indie Rock,http://www.mtv.com/artists/sergio-rockstar/biography
 The Donnies The Amys ,http://www.facebook.com/thedonniestheamys,https://twitter.com/TDTA_music,http://www.thedonniestheamys.com,Alternative,http://www.mtv.com/artists/the-donnies-the-amys/biography
 Samantha J ,http://www.facebook.com/samanthajlive,http://www.twitter.com/samanthajlive,http://samanthajlive.com,Pop,http://www.mtv.com/artists/samantha-j/biography
 B-D The Topmost ,http://www.facebook.com/bdthetopmostofficial,http://www.twitter.com/bdthetopmost,http://www.bdthetopmost.com,Hip-Hop/Rap,http://www.mtv.com/artists/b-d-the-topmost/biography
 Mike Tokes ,,,,,http://www.mtv.com/artists/mike-tokes/biography
 Nyemiah Supreme ,,,,,http://www.mtv.com/artists/nyemiah-supreme/biography
 AJR ,http://www.facebook.com/AJRBrothers,http://www.twitter.com/ajrbrothers,http://www.ajrbrothers.com,Pop,http://www.mtv.com/artists/ajr/biography
 Madisyn Elise ,,http://www.twitter.com/MadisynElise,http://smarturl.it/madisynelise,Teen Pop,http://www.mtv.com/artists/madisyn-elise/biography
 Lil Silvio & El Vega ,,http://www.twitter.com/lilsilvioelvega,http://www.lilsilvioyelvega.com,Dancehall,http://www.mtv.com/artists/lil-silvio-el-vega/biography
 Kulkid ,http://www.facebook.com/itskulkid,http://www.twitter.com/itskulkid,,House,http://www.mtv.com/artists/kulkid/biography
 Mars Hill Music: Citizens ,,http://www.twitter.com/MHM_Citizens,http://www.marshill.com/music/artists/citizens,Praise & Worship,http://www.mtv.com/artists/mars-hill-music-citizens/biography
 Baseline ,,,,,http://www.mtv.com/artists/baseline/biography
 Yohann Mills ,,,http://soundcloud.com/ymills,Dance,http://www.mtv.com/artists/yohann-mills/biography
 July Talk ,http://www.facebook.com/julytalk,http://www.twitter.com/julytalk,http://www.julytalk.com,Rock & Roll,http://www.mtv.com/artists/july-talk/biography
 DW ,http://www.facebook.com/135449983199537,http://twitter.com/dwofficialmusic,,Hip-Hop,http://www.mtv.com/artists/dw-2/biography
