name,facebook,twitter,website,genre,mtv
 Dana Bishop Sanders ,,,,,http://www.mtv.com/artists/dana-bishop-sanders/biography
 Dana Parish ,http://www.facebook.com/pages/Dana-Parish/183958908292957,http://twitter.com/Danaparish,,Rock,http://www.mtv.com/artists/dana-parish/biography
 Dance Music Federation ,,,,,http://www.mtv.com/artists/dance-music-federation/biography
 Dandelion Wine ,,,,,http://www.mtv.com/artists/dandelion-wine/biography
 Dangerous Toys ,http://www.facebook.com/340205485925,http://www.twitter.com/dangeroustoys,,Classic Rock,http://www.mtv.com/artists/dangerous-toys/biography
 Dani Martín ,http://www.facebook.com/DaniMartinOficial,http://twitter.com/_danielmartin_,,Latin,http://www.mtv.com/artists/dani-martin/biography
 Danie Lolles ,,,,,http://www.mtv.com/artists/danie-lolles/biography
 Doctor Proper ,,,,,http://www.mtv.com/artists/doctor-proper/biography
 Dog House Posse ,,,,,http://www.mtv.com/artists/dog-house-posse/biography
 Derby ,http://www.facebook.com/111438065618,,,Rock,http://www.mtv.com/artists/derby/biography
 Derek Amato ,http://www.facebook.com/105863622812152,http://www.twitter.com/18739277,http://Www.derekamatomusic.com,Pop/Rock,http://www.mtv.com/artists/derek-amato/biography
 Derek Halet ,,,,,http://www.mtv.com/artists/derek-halet/biography
 Dan Fogelberg ,http://www.facebook.com/57860169310,http://www.twitter.com/http://www.danfogelberg.com,http://www.danfogelberg.com,Pop,http://www.mtv.com/artists/dan-fogelberg/biography
 Dan Gellert ,,,,,http://www.cmt.com/artists/dan-gellert/biography
 Dan Landrum ,,,,,http://www.mtv.com/artists/dan-landrum-00/biography
 Suicide Machines ,,,http://www.thesuicidemachines.com/,Rock,http://www.mtv.com/artists/suicide-machines/biography
 Davey Graney ,,,,,http://www.mtv.com/artists/davey-graney/biography
 Darlene D Cavalier ,,,,,http://www.mtv.com/artists/darlene-d-cavalier/biography
 Darlene Hill ,,,,,http://www.mtv.com/artists/darlene-hill/biography
 Darlene Love ,,,,R&B/Soul,http://www.mtv.com/artists/darlene-love/biography
 Darling Violetta ,,,,,http://www.mtv.com/artists/darling-violetta/biography
 Daron Hagen ,,,,,http://www.mtv.com/artists/daron-hagen-00/biography
 Darque ,,,,,http://www.mtv.com/artists/darque/biography
 Darrell Adams ,,,,,http://www.mtv.com/artists/darrell-adams/biography
 Darrell Ellis ,,,,,http://www.cmt.com/artists/darrell-ellis/biography
 Darrell Scott ,http://www.facebook.com/24894936216,http://www.twitter.com/darrellscott,http://www.darrellscott.com/,Country,http://www.cmt.com/artists/darrell-scott/biography
 Darren Criss ,http://www.facebook.com/darrencriss,http://twitter.com/darrencriss,http://www.darrencriss.com/,Pop/Rock,http://www.mtv.com/artists/darren-criss/biography
 Darryl & Don Ellis ,,,,,http://www.cmt.com/artists/darryl-don-ellis/biography
 Darcie Miner ,,,,,http://www.mtv.com/artists/darcie-miner/biography
 Dario Moreno ,,,,,http://www.mtv.com/artists/dario-moreno-2/biography
 Darius Bradford ,,,,,http://www.mtv.com/artists/darius-bradford/biography
 Darius Mooring ,,,,,http://www.mtv.com/artists/darius-mooring/biography
 DarkAlbedo ,,,,,http://www.mtv.com/artists/darkalbedo/biography
 Darkside ,http://www.facebook.com/182011795216259,http://www.twitter.com/darksideusa,,Electronic/Dance,http://www.mtv.com/artists/darkside-4/biography
 Darlene Austin ,,,,Country,http://www.cmt.com/artists/darlene-austin/biography
 Darylese Shook ,,,,,http://www.mtv.com/artists/darylese-shook/biography
 Davicito Paredes ,,,,,http://www.mtv.com/artists/davicito-paredes/biography
 Danny Gokey ,http://www.facebook.com/157463643401,http://www.twitter.com/dannygokey,,Rock,http://www.mtv.com/artists/danny-gokey/biography
 Danny Hutton ,,,,Rock,http://www.mtv.com/artists/danny-hutton/biography
 Danny Martinez ,,,,,http://www.mtv.com/artists/danny-martinez/biography
 Danny Rose ,,,,,http://www.mtv.com/artists/danny-rose/biography
 Danny Toan ,,,,,http://www.mtv.com/artists/danny-toan/biography
 David Baker ,,,,,http://www.mtv.com/artists/david-baker-2/biography
 David Basse ,,,,,http://www.mtv.com/artists/david-basse/biography
 Dave Dykins ,http://www.facebook.com/405949026141160,http://www.twitter.com/ddykins,http://www.davedykins.net/~local/~Preview/index.html,Contemporary Country,http://www.cmt.com/artists/dave-dykins/biography
 Dave Grusin ,,,,Movies,http://www.mtv.com/artists/dave-grusin/biography
 Dave Lubben ,,,,,http://www.cmt.com/artists/dave-lubben/biography
 Dave Mason ,http://www.facebook.com/51816334466,,,Alternative,http://www.mtv.com/artists/dave-mason/biography
 Dave Pegg ,,,,Blues/Folk,http://www.mtv.com/artists/dave-pegg/biography
 David Peck ,,,,,http://www.mtv.com/artists/david-peck/biography
 David Rawlings ,,,,Blues/Folk,http://www.mtv.com/artists/david-rawlings/biography
 David Ray ,,,,,http://www.cmt.com/artists/david-ray/biography
 David Reynoso ,,,,,http://www.mtv.com/artists/david-reynoso/biography
 Das Racist ,http://www.facebook.com/182793228220,http://www.twitter.com/dasracist,,Hip-Hop,http://www.mtv.com/artists/das-racist/biography
 Dathan Thigpen ,,,,,http://www.mtv.com/artists/dathan-thigpen/biography
 Daughters of Zion ,http://www.facebook.com/378342252297152,,http://www.dozmusicnow.net,Contemporary Gospel,http://www.mtv.com/artists/daughters-of-zion/biography
 Dave Brubeck ,http://www.facebook.com/57080394561,,,Jazz,http://www.mtv.com/artists/dave-brubeck/biography
 David Fromager ,,,,,http://www.cmt.com/artists/david-fromager/biography
 David Garrett ,http://www.facebook.com/146561723704,http://www.twitter.com/david_garrett,,Classical,http://www.mtv.com/artists/david-garrett/biography
 David Greenwood ,,,,,http://www.mtv.com/artists/david-greenwood-00/biography
 David Hasselhoff ,http://www.facebook.com/120561665336,http://www.twitter.com/davidhasselhoff,http://www.davidhasselhoff.com/,Pop,http://www.mtv.com/artists/david-hasselhoff/biography
 David Holt ,,,,Blues/Folk,http://www.cmt.com/artists/david-holt-3/biography
 David J ,http://www.facebook.com/107652170713,,,Alternative,http://www.mtv.com/artists/david-j/biography
 David Jaggs ,,,,,http://www.mtv.com/artists/david-jaggs/biography
 David Jaggs ,,,,,http://www.mtv.com/artists/david-jaggs-00/biography
 David James & Ndelible ,,,,,http://www.mtv.com/artists/david-james-ndelible/biography
 David Johansen ,,http://www.twitter.com/nachopunch,,Classic Rock,http://www.mtv.com/artists/david-johansen/biography
 David Kilgour ,,,,Alternative,http://www.mtv.com/artists/david-kilgour/biography
 David Korgan ,,,,,http://www.mtv.com/artists/david-korgan/biography
 David Lee Garza ,http://www.facebook.com/438602630720,,,Pop,http://www.mtv.com/artists/david-lee-garza/biography
 David Lee Murphy ,http://www.facebook.com/131741595263,http://www.twitter.com/davidleemurphy,http://www.davidlee.com,Country,http://www.cmt.com/artists/david-lee-murphy/biography
 David Ruffin ,,,,R&B/Soul,http://www.mtv.com/artists/david-ruffin/biography
 David Sanborn ,http://www.facebook.com/163020563760607,http://www.twitter.com/davidsanborn,,Jazz,http://www.mtv.com/artists/david-sanborn/biography
 David Sancious ,,,,Jazz,http://www.mtv.com/artists/david-sancious/biography
 David Templeton ,,,,,http://www.mtv.com/artists/david-templeton/biography
 David Wills ,,,,,http://www.cmt.com/artists/david-wills/biography
 David Yang ,,,,Asia,http://www.mtv.com/artists/david-yang/biography
 David Zinn ,,,,,http://www.mtv.com/artists/david-zinn/biography
 David Zollo ,http://www.facebook.com/10153652192159239,http://www.twitter.com/davezollo,http://www.davezollo.com,Roots Rock,http://www.mtv.com/artists/david-zollo/biography
 David Bravo ,,,,,http://www.mtv.com/artists/david-bravo/biography
 David Carbone ,,,,,http://www.mtv.com/artists/david-carbone/biography
 Crowder ,http://www.facebook.com/7804813450,http://www.twitter.com/crowdermusic,,Christian & Gospel,http://www.mtv.com/artists/crowder/biography
 David Draiman ,,,,,http://www.mtv.com/artists/david-draiman/biography
 Dennis Miller ,,,,,http://www.mtv.com/artists/dennis-miller/biography
 Dennis Morgan ,,,,,http://www.cmt.com/artists/dennis-morgan/biography
 Dennis Parlato ,,,,,http://www.mtv.com/artists/dennis-parlato/biography
 Dente ,http://www.facebook.com/52144546184,http://www.twitter.com/giuseppe_peveri,,Rock,http://www.mtv.com/artists/dente/biography
 Denton King ,,,,Rock,http://www.mtv.com/artists/denton-king/biography
 Deó Seresteiro ,,,,,http://www.mtv.com/artists/deo-seresteiro/biography
 Deon Taylor ,,,,,http://www.cmt.com/artists/deon-taylor-00/biography
 Deer Tick ,http://www.facebook.com/19300478346,http://www.twitter.com/deertickmusic,,Rock,http://www.mtv.com/artists/deer-tick/biography
 Default ,http://www.facebook.com/10528825403,http://www.twitter.com/defaultcanada,,Grunge,http://www.mtv.com/artists/default/biography
 Deirdre ,,,,,http://www.mtv.com/artists/deirdre/biography
 Deirdre Gilsenan ,,,,,http://www.mtv.com/artists/deirdre-gilsenan/biography
 Decadents ,,,,,http://www.mtv.com/artists/decadents/biography
 Decaf ,,,,,http://www.mtv.com/artists/decaf/biography
 Dead Or Alive ,http://www.facebook.com/58493643479,http://www.twitter.com/deadoralive,http://deadoralive.net,Disco,http://www.mtv.com/artists/dead-or-alive/biography
 Dead Poetic ,,,,Rock,http://www.mtv.com/artists/dead-poetic/biography
 DB2 ,,http://twitter.com/dbdos,https://iamdbdos.com,Contemporary R&B,http://www.mtv.com/artists/db2/biography
 De La Ghetto ,http://www.facebook.com/37046058049,http://www.twitter.com/delaghettomusic,,World/Reggae,http://www.mtv.com/artists/de-la-ghetto/biography
 Dead Famous People ,,,,Easy Listening/Vocal,http://www.mtv.com/artists/dead-famous-people/biography
 Deadbabies ,,,,,http://www.mtv.com/artists/deadbabies/biography
 Dean Alexander ,,http://www.twitter.com/deanalexander00,http://www.deanalexandermusic.com/,Country,http://www.cmt.com/artists/dean-alexander/biography
 Dean & Britta ,http://www.facebook.com/8289570799,http://www.twitter.com/deanandbritta,,Alternative,http://www.mtv.com/artists/dean-britta/biography
 Davisson Brothers Band ,http://www.facebook.com/157405866943,http://www.twitter.com/davissonbroband,,Rock,http://www.mtv.com/artists/davisson-brothers-band/biography
 Davy Vain ,,,,,http://www.mtv.com/artists/davy-vain/biography
 Daw Yi Yi Thant ,,,,,http://www.mtv.com/artists/daw-yi-yi-thant/biography
 Dawn Michele ,,,,,http://www.mtv.com/artists/dawn-michele-1/biography
 Daywood Penny ,,,,,http://www.mtv.com/artists/daywood-penny/biography
 Dean Thomas ,,,,,http://www.mtv.com/artists/dean-thomas/biography
 Dede Day ,,,,,http://www.cmt.com/artists/dede-day/biography
 Dee-Lyrious ,,,,,http://www.mtv.com/artists/dee-lyrious/biography
 Deen Castronovo ,,,,,http://www.mtv.com/artists/deen-castronovo/biography
 Del McCoury ,,,http://www.delmccouryband.com/,Country,http://www.cmt.com/artists/del-mccoury/biography
 Derek St. Holmes ,,,,Rock,http://www.mtv.com/artists/derek-st-holmes/biography
 Demolition Bass ,,,,,http://www.mtv.com/artists/demolition-bass/biography
 Demun Jones ,,,,Alternative Country,http://www.cmt.com/artists/demun-jones/biography
 Deneen Wright ,,,,,http://www.mtv.com/artists/deneen-wright/biography
 Deniece Williams ,http://www.facebook.com/104028557868,,,R&B/Soul,http://www.mtv.com/artists/deniece-williams/biography
 Death Grips ,http://www.facebook.com/170869886291532,http://www.twitter.com/bbpoltergiest,,Hip-Hop/Rap,http://www.mtv.com/artists/death-grips/biography
 Deathstars ,http://www.facebook.com/10945059644,http://www.twitter.com/deathstars,,Rock,http://www.mtv.com/artists/deathstars/biography
 Deb Mukherjee ,,,,,http://www.mtv.com/artists/deb-mukherjee/biography
 Debarati Som ,,,,,http://www.mtv.com/artists/debarati-som/biography
 DeBarge ,,,,R&B,http://www.mtv.com/artists/debarge/biography
 Debbie Fortnum ,,,,,http://www.mtv.com/artists/debbie-fortnum/biography
 Debbie Harry ,http://www.facebook.com/19939711573,http://www.twitter.com/d_h_com,http://www.deborahharry.com,Pop,http://www.mtv.com/artists/debbie-harry-1/biography
 Debbie Phillips Sigmon ,,,,,http://www.mtv.com/artists/debbie-phillips-sigmon/biography
 Debbie Thomas ,,,,,http://www.mtv.com/artists/debbie-thomas/biography
 Debi Nova ,http://www.facebook.com/26576659640,http://www.twitter.com/debinova,,Rock,http://www.mtv.com/artists/debi-nova/biography
 Debojit ,,,,,http://www.mtv.com/artists/debojit/biography
 Deborah Fraser ,,,,,http://www.mtv.com/artists/deborah-fraser/biography
 Denis The Menace Presents TUBE6 ,,,,,http://www.mtv.com/artists/denis-the-menace-presents-tube6/biography
 Derrick May ,http://www.facebook.com/9478419985,http://www.twitter.com/derrickmayday,,Dance/Electronic,http://www.mtv.com/artists/derrick-may/biography
 Derrick Mitchell ,http://www.facebook.com/18707723,http://www.twitter.com/dmsaidfresh,http://www.DerrickMitchellMusic.blogspot.com,Hip-Hop,http://www.mtv.com/artists/derrick-mitchell/biography
 Derrick Ndzimande ,,,,,http://www.mtv.com/artists/derrick-ndzimande/biography
 Desert Rose Band ,,,http://www.chrishillman.com/,Country,http://www.cmt.com/artists/desert-rose-band/biography
 D.K. Davis ,,,,,http://www.cmt.com/artists/dk-davis/biography
 DL Ramasutra ,,,,,http://www.mtv.com/artists/dl-ramasutra/biography
 District Six ,,,,Jazz,http://www.mtv.com/artists/district-six/biography
 Dem Franchize Boyz ,http://www.facebook.com/6296958914,http://www.twitter.com/franchizeboyz,http://www.demfranchizeboyz.com/,Hip-Hop/Rap,http://www.mtv.com/artists/dem-franchize-boyz/biography
 Mac DeMarco ,http://www.facebook.com/301768729858252,http://www.twitter.com/msldemarco,,Rock,http://www.mtv.com/artists/mac-demarco/biography
 Demente ,http://www.facebook.com/6724872012,http://www.twitter.com/dementemusic,http://www.dementemusic.com,Latino,http://www.mtv.com/artists/demente/biography
 Diverse ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/diverse/biography
 Digg Deep ,,,,,http://www.mtv.com/artists/digg-deep/biography
 Digital Underground ,http://www.facebook.com/179559015407118,http://www.twitter.com/humptyfunk,http://www.moneyb.com/,Teen Wolf,http://www.mtv.com/artists/digital-underground/biography
 Digitaline ,,,,,http://www.mtv.com/artists/digitaline/biography
 Dilated Peoples ,http://www.facebook.com/36720376072,http://www.twitter.com/dilatedpeoples,http://www.dilatedpeoples.com/,Hip-Hop/Rap,http://www.mtv.com/artists/dilated-peoples/biography
 Dillon Campbell ,,,,,http://www.cmt.com/artists/dillon-campbell/biography
 Dillon Francis ,http://www.facebook.com/DillonFrancismusic,http://twitter.com/dillonfrancis,http://www.dillonfrancis.com,Dance,http://www.mtv.com/artists/dillon-francis/biography
 Dimi Sloane ,,,,,http://www.mtv.com/artists/dimi-sloane/biography
 Diamond ,,,,,http://www.mtv.com/artists/diamond-6/biography
 Diana Ambache ,,,,,http://www.mtv.com/artists/diana-ambache/biography
 Diana Page ,,,,,http://www.mtv.com/artists/diana-page/biography
 Diana Rae ,,,,,http://www.cmt.com/artists/diana-rae/biography
 Devin the Dude ,http://www.facebook.com/396630654487,http://www.twitter.com/devindude420,,Hip-Hop,http://www.mtv.com/artists/devin-the-dude/biography
" Devin 'The Dude' ",,,,,http://www.mtv.com/artists/devin-the-dude-1/biography
 Devin Vasquez ,,,,,http://www.mtv.com/artists/devin-vasquez-00/biography
 DeVohn Sutton ,,,,,http://www.mtv.com/artists/devohn-sutton/biography
 Devon Allen Johnson ,,,,,http://www.cmt.com/artists/devon-allen-johnson/biography
 Dewayne Blackwell ,,,,,http://www.cmt.com/artists/dewayne-blackwell/biography
 Dexkoncierto ,,,,,http://www.mtv.com/artists/dexkoncierto/biography
 Dexter Ardoin ,,,,,http://www.mtv.com/artists/dexter-ardoin/biography
 Dhiren Bose ,,,,,http://www.mtv.com/artists/dhiren-bose/biography
 Diane Ponzio ,,,,,http://www.mtv.com/artists/diane-ponzio/biography
 Diane Sherrill ,,,,,http://www.cmt.com/artists/diane-sherrill/biography
 Desmod ,,,,,http://www.mtv.com/artists/desmod/biography
 Desolation Wilderness ,,,,Rock,http://www.mtv.com/artists/desolation-wilderness/biography
" Des'ree ",,,,R&B/Soul,http://www.mtv.com/artists/desree/biography
 Deutschland sucht den Superstar ,,,,World/Reggae,http://www.mtv.com/artists/deutschland-sucht-den-superstar/biography
 Devaki Pandit ,,,,,http://www.mtv.com/artists/devaki-pandit-00/biography
 Die Lustigen Oberkrainer ,,,,,http://www.mtv.com/artists/die-lustigen-oberkrainer/biography
" Diego, Dora & Friends ",,,,,http://www.mtv.com/artists/diego-dora-friends/biography
 Dietmar Dath ,,,,,http://www.mtv.com/artists/dietmar-dath/biography
 Dietz ,,,,,http://www.mtv.com/artists/dietz-00/biography
 Divino (Tejano) ,,,,,http://www.mtv.com/artists/divino-tejano-/biography
 Dixiana ,,,,Country,http://www.cmt.com/artists/dixiana/biography
 Dixie Blue Grass Band ,,,,,http://www.cmt.com/artists/dixie-blue-grass-band/biography
 Dick Hyman ,,,,Jazz,http://www.mtv.com/artists/dick-hyman/biography
 Dick Prall Band ,,,,,http://www.mtv.com/artists/dick-prall-band/biography
 Little Jimmy Dickens ,,,http://www.countrymusichalloffame.com/inductees/little_jimmy_dickens.html,Country,http://www.cmt.com/artists/little-jimmy-dickens-3/biography
 Dicky Cheung ,,,,,http://www.mtv.com/artists/dicky-cheung/biography
 Die Bayrische 7 ,,,,,http://www.mtv.com/artists/die-bayrische-7/biography
 Die Flippers ,,,,,http://www.mtv.com/artists/die-flippers/biography
 Dirty Vegas ,http://www.facebook.com/48310391799,http://www.twitter.com/wearedirtyvegas,http://www.dirtyvegas.com,Indie Rock,http://www.mtv.com/artists/dirty-vegas/biography
 Dishwalla ,http://www.facebook.com/43850743041,http://www.twitter.com/dishwalla,http://www.dishwalla.com,Rock,http://www.mtv.com/artists/dishwalla/biography
 DJ Arafat ,http://www.facebook.com/526885533999461,http://www.twitter.com/http://djarafatofficiel.com,http://www.djarafatofficiel.com,Alternative,http://www.mtv.com/artists/dj-arafat/biography
 DJ Baba G ,,,,,http://www.mtv.com/artists/dj-baba-g/biography
 DJ Babalu ,,,,,http://www.mtv.com/artists/dj-babalu/biography
 DJ Clue ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/dj-clue/biography
 Dl Turner ,,,,,http://www.mtv.com/artists/dl-turner/biography
 Dingdong Avanzado ,,,,,http://www.mtv.com/artists/dingdong-avanzado/biography
 Dingo Fish Band ,,,,,http://www.mtv.com/artists/dingo-fish-band/biography
 Dino Merlin ,,,,,http://www.mtv.com/artists/dino-merlin/biography
 Dinosaur Jr. ,http://www.facebook.com/13608225701,http://www.twitter.com/dinosaurjr,http://www.dinosaurjr.com/,Rock,http://www.mtv.com/artists/dinosaur-jr/biography
 Dio ,,,http://www.ronniejamesdio.com/,Rock,http://www.mtv.com/artists/dio/biography
 Dionne Charles ,,,,,http://www.mtv.com/artists/dionne-charles/biography
 Dionny Baez ,,,,,http://www.mtv.com/artists/dionny-baez/biography
 Dirt Nasty ,http://www.facebook.com/13101080041,http://www.twitter.com/simonrex,http://DirtNastymusic.com,Hip-Hop,http://www.mtv.com/artists/dirt-nasty/biography
 Dirty ,,,,Hip-Hop,http://www.mtv.com/artists/dirty-3/biography
" D'NASH ",,,,Rock,http://www.mtv.com/artists/dnash/biography
 Do or Die ,http://www.facebook.com/121175904747112,http://www.twitter.com/dodchicago,,Hip-Hop/Rap,http://www.mtv.com/artists/do-or-die/biography
 Dobad the Assailant ,,,,,http://www.mtv.com/artists/dobad-the-assailant-1/biography
 Jacob Latimore ,http://www.facebook.com/87420439737,http://www.twitter.com/jacoblatimore,http://www.welovejacob.com,R&B/Soul,http://www.mtv.com/artists/jacob-latimore/biography
 Jacob Norreen ,,,,,http://www.mtv.com/artists/jacob-norreen/biography
 Jacque DeShetler ,,,,,http://www.mtv.com/artists/jacque-deshetler/biography
 DJ Spare Change ,,,,,http://www.mtv.com/artists/dj-spare-change/biography
 DJ Stin ,,,,,http://www.mtv.com/artists/dj-stin/biography
 DJ Marcelinho ,,,,,http://www.mtv.com/artists/dj-marcelinho-00/biography
 DJ Infamous ,,,,Hip-Hop,http://www.mtv.com/artists/dj-infamous/biography
 DJ Jelly ,,,,Comics and Games,http://www.mtv.com/artists/dj-jelly/biography
 DJ Kliprock ,,,,,http://www.mtv.com/artists/dj-kliprock/biography
 DJ Laz ,,,,Hip Hop,http://www.mtv.com/artists/dj-laz/biography
 DJ Lucien ,,,,,http://www.mtv.com/artists/dj-lucien/biography
 DJ Paul ,,,,Hip-Hop,http://www.mtv.com/artists/dj-paul/biography
 DJ Pearl ,,,,,http://www.mtv.com/artists/dj-pearl/biography
 DJ T. ,,,,,http://www.mtv.com/artists/dj-t/biography
 DJ Teeko ,,,,,http://www.mtv.com/artists/dj-teeko/biography
 DJ Twitch ,,,,,http://www.mtv.com/artists/dj-twitch/biography
 DJ Wade Randolph Hampton ,,,,Electronic,http://www.mtv.com/artists/dj-wade-randolph-hampton/biography
 DJ Decryption ,,,,,http://www.mtv.com/artists/dj-decryption/biography
 DJ Drama ,http://www.facebook.com/42607782914,http://www.twitter.com/djdrama,,Hip-Hop,http://www.mtv.com/artists/dj-drama/biography
 DJ Dream ,,,,,http://www.mtv.com/artists/dj-dream/biography
 DJ Elex ,,,,,http://www.mtv.com/artists/dj-elex/biography
 DJ Flash ,http://www.facebook.com/djflash,,,Old School Rap,http://www.mtv.com/artists/dj-flash/biography
 DJ Flexx ,,,,,http://www.mtv.com/artists/dj-flexx/biography
 DJ GIO MC 505 ,,,,,http://www.mtv.com/artists/dj-gio-mc-505/biography
 DJ Wegun ,,,,,http://www.mtv.com/artists/dj-wegun/biography
 DJ X ,,,,Electronic/Dance,http://www.mtv.com/artists/dj-x/biography
 Donnellshawn ,,,,,http://www.mtv.com/artists/donnellshawn/biography
 Don Ray Band ,,http://www.twitter.com/donrayband,http://www.donrayband.com,Southern Rock,http://www.cmt.com/artists/don-ray-band/biography
 Don Rich & The Buckaroos ,,,,,http://www.mtv.com/artists/don-rich-the-buckaroos-2/biography
 Don Winters ,,,,,http://www.cmt.com/artists/don-winters/biography
 Donald Trump ,,,,,http://www.mtv.com/artists/donald-trump/biography
 DJ Professor ,,,,,http://www.mtv.com/artists/dj-professor/biography
 DJ Russel ,,,,,http://www.mtv.com/artists/dj-russel/biography
 DJ Sebas Arcabascio ,,,,,http://www.mtv.com/artists/dj-sebas-arcabascio/biography
 Domisie ,,,,,http://www.mtv.com/artists/domisie/biography
 Don Burke ,,,,,http://www.cmt.com/artists/don-burke/biography
 Don Chezina ,,,,Latin,http://www.mtv.com/artists/don-chezina/biography
 Don Diego ,,,,Jazz,http://www.mtv.com/artists/don-diego/biography
 Don Diego ,,,,,http://www.mtv.com/artists/don-diego-00/biography
 Don Edwards ,,,,Country,http://www.cmt.com/artists/don-edwards/biography
 Don Henry ,,,,Country,http://www.cmt.com/artists/don-henry-00/biography
 Don Hosea ,,,,,http://www.mtv.com/artists/don-hosea/biography
 Don Jagwarr ,,,,Hip-Hop,http://www.mtv.com/artists/don-jagwarr/biography
 Don Johnson ,,,,Rock,http://www.mtv.com/artists/don-johnson/biography
 Don Kincaid ,,,,,http://www.mtv.com/artists/don-kincaid/biography
 Dooley Brothers ,,,,,http://www.mtv.com/artists/dooley-brothers/biography
 Ignasi Simon ,,,,,http://www.mtv.com/artists/ignasi-simon/biography
 Igor DeSchotten ,,,,,http://www.mtv.com/artists/igor-deschotten/biography
 Eddie Gonzalez ,,,,,http://www.mtv.com/artists/eddie-gonzalez/biography
 Eddie Higgins ,,,,Jazz,http://www.mtv.com/artists/eddie-higgins/biography
 Ed Bickert ,,,,Jazz,http://www.mtv.com/artists/ed-bickert/biography
 Ed Dailey ,,,,,http://www.cmt.com/artists/ed-dailey/biography
 Ed Gagne ,,,,,http://www.mtv.com/artists/ed-gagne/biography
 Ed Jurdi ,,,,,http://www.mtv.com/artists/ed-jurdi/biography
 Ed Kuepper ,,,,Alternative,http://www.mtv.com/artists/ed-kuepper/biography
 Ed Peekeekoot ,,,,,http://www.cmt.com/artists/ed-peekeekoot/biography
 Ed Thigpen ,,,,Jazz,http://www.mtv.com/artists/ed-thigpen/biography
 Ed Walsh ,,,,,http://www.mtv.com/artists/ed-walsh/biography
 Dollar Store ,,,,Rock,http://www.mtv.com/artists/dollar-store/biography
 Dolly Parton & Kenny Rogers ,,,,,http://www.mtv.com/artists/dolly-parton-kenny-rogers/biography
" Dolores O'Riordan ",http://www.facebook.com/12394181998,http://www.twitter.com/doloriordan,,Rock,http://www.mtv.com/artists/dolores-oriordan/biography
 DOM ,,,,,http://www.mtv.com/artists/dom-04/biography
 Dom Kennedy ,http://www.facebook.com/146477815377048,http://www.twitter.com/dopeitsdom,http://www.DOPEITSDOM.com,Hip-Hop/Rap,http://www.mtv.com/artists/dom-kennedy/biography
 Domingo Quiñones ,,,,Salsa,http://www.mtv.com/artists/domingo-quiones-3/biography
 Dominique Young Unique ,http://www.facebook.com/88867606131,http://www.twitter.com/missyoungunique,,Hip-Hop,http://www.mtv.com/artists/dominique-young-unique/biography
" Drivin' N' Cryin' ",http://www.facebook.com/5912085821,http://www.twitter.com/drivinncryin,,Rock,http://www.mtv.com/artists/drivin-n-cryin/biography
 Drop Nineteens ,,,,Alternative,http://www.mtv.com/artists/drop-nineteens/biography
 Douglas Lucas ,,,,,http://www.mtv.com/artists/douglas-lucas/biography
 Dowland ,,,,,http://www.mtv.com/artists/dowland/biography
 Down ,http://www.facebook.com/103364509425,http://www.twitter.com/downnola,,Rock,http://www.mtv.com/artists/down/biography
 Dr. Alban ,,,,Electronic/Dance,http://www.mtv.com/artists/dr-alban/biography
 Doug Benjamin ,,,,,http://www.mtv.com/artists/doug-benjamin/biography
 Dr. BP Vyas ,,,,,http://www.mtv.com/artists/dr-bp-vyas-1/biography
 Dr. C.J. Johnson ,,,,,http://www.mtv.com/artists/dr-cj-johnson/biography
 Dr. Demento ,,,,Comedy/Spoken Word,http://www.mtv.com/artists/dr-demento/biography
 Dorfrocker ,http://www.facebook.com/114952775186443,,,World/Reggae,http://www.mtv.com/artists/dorfrocker/biography
 Dorian Harewood ,,,,,http://www.mtv.com/artists/dorian-harewood/biography
 Doris Day ,http://www.facebook.com/104119659625578,,,Easy Listening/Vocal,http://www.mtv.com/artists/doris-day/biography
 Doron Medalie ,,,,,http://www.cmt.com/artists/doron-medalie/biography
 Dorothy Moore ,,,,R&B/Soul,http://www.mtv.com/artists/dorothy-moore/biography
 Dorothy Papadakos ,,,,,http://www.mtv.com/artists/dorothy-papadakos/biography
 Dorrough Music ,http://www.facebook.com/DorroughMusicOfficial,https://twitter.com/DorroughMusic,,Hip-Hop,http://www.mtv.com/artists/dorrough-music/biography
 Dot Kom ,,,,,http://www.mtv.com/artists/dot-kom/biography
 DOTcom ,,,,Dance,http://www.mtv.com/artists/dotcom/biography
 Drunken Tiger ,http://www.facebook.com/12545814207,,,World/Reggae,http://www.mtv.com/artists/drunken-tiger/biography
 Dray Hill ,,,,,http://www.mtv.com/artists/dray-hill-2/biography
 Dre ,,,,,http://www.mtv.com/artists/dre-00/biography
 Dread Mar - I ,,,,,http://www.mtv.com/artists/dread-mar-i/biography
 Dream Theater ,http://www.facebook.com/7677942180,http://www.twitter.com/dreamtheaternet,http://dreamtheater.net,Metal,http://www.mtv.com/artists/dream-theater/biography
 Dreamscape Unlimited ,,,,,http://www.mtv.com/artists/dreamscape-unlimited/biography
 Duane Allen ,,,,,http://www.cmt.com/artists/duane-allen/biography
 Duck and Goose ,,,,,http://www.mtv.com/artists/duck-and-goose-1/biography
 Duck Sauce ,,,,Electronic,http://www.mtv.com/artists/duck-sauce/biography
 Ducktails ,http://www.facebook.com/78029223987,,,Indie Rock,http://www.mtv.com/artists/ducktails/biography
